Date,Magnitude
12-31-1975,5.50
12-31-1977,5.90
12-31-1979,5.50
12-31-1979,5.50
12-31-1980,6.50
12-31-1980,5.60
12-31-1982,6.00
12-31-1982,5.80
12-31-1983,5.50
12-31-1984,5.80
12-31-1984,5.60
12-31-1984,6.00
12-31-1985,5.80
12-31-1987,5.50
12-31-1990,5.50
12-31-1990,5.60
12-31-1992,5.80
12-31-1992,6.40
12-31-1993,5.60
12-31-1994,6.00
12-31-1995,5.80
12-31-1996,5.70
12-31-1996,6.40
12-31-1999,5.60
12-31-2003,5.90
12-31-2004,6.10
12-31-2004,5.60
12-31-2004,6.00
12-31-2004,5.90
12-31-2006,5.60
12-31-2006,5.60
12-31-2009,5.60
12-31-2009,6.00
12-31-2009,5.60
12-31-2009,5.50
12-31-2010,5.50
12-31-2011,5.70
12-31-2013,5.70
12-31-2014,5.80
12-31-2014,5.50
12-31-2015,5.80
